case_id	startpoint_ordinal	ego_idx	opp_raceline	opp_speedscale	variant	outcome	ego_collision	opp_collision	deterministic_speed_projection_count	model_sha256
sp42_ol2_s0.6	42	1796	raceline2	0.6	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp42_ol2_s0.6	42	1796	raceline2	0.6	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp42_ol2_s0.6	42	1796	raceline2	0.6	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp42_ol2_s0.7	42	1796	raceline2	0.7	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp42_ol2_s0.7	42	1796	raceline2	0.7	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp42_ol2_s0.7	42	1796	raceline2	0.7	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp42_ol2_s0.7	42	1796	raceline2	0.7	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp42_ol2_s0.8	42	1796	raceline2	0.8	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp42_ol2_s0.8	42	1796	raceline2	0.8	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp42_ol2_s0.8	42	1796	raceline2	0.8	seed1_iter20	following	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp42_ol2_s0.8	42	1796	raceline2	0.8	seed1_iter30	following	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp43_ol0_s0.5	43	1839	raceline0	0.5	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp43_ol0_s0.5	43	1839	raceline0	0.5	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp43_ol0_s0.5	43	1839	raceline0	0.5	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp43_ol0_s0.5	43	1839	raceline0	0.5	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp43_ol0_s0.6	43	1839	raceline0	0.6	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp43_ol0_s0.6	43	1839	raceline0	0.6	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp43_ol0_s0.6	43	1839	raceline0	0.6	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp43_ol0_s0.6	43	1839	raceline0	0.6	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp43_ol0_s0.7	43	1839	raceline0	0.7	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp43_ol0_s0.7	43	1839	raceline0	0.7	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp43_ol0_s0.7	43	1839	raceline0	0.7	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp43_ol0_s0.7	43	1839	raceline0	0.7	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp43_ol0_s0.8	43	1839	raceline0	0.8	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp43_ol0_s0.8	43	1839	raceline0	0.8	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp43_ol0_s0.8	43	1839	raceline0	0.8	seed1_iter20	following	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp43_ol0_s0.8	43	1839	raceline0	0.8	seed1_iter30	following	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp43_ol1_s0.5	43	1839	raceline1	0.5	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp43_ol1_s0.5	43	1839	raceline1	0.5	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp43_ol1_s0.5	43	1839	raceline1	0.5	seed1_iter20	following	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp43_ol1_s0.5	43	1839	raceline1	0.5	seed1_iter30	following	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp43_ol1_s0.6	43	1839	raceline1	0.6	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp43_ol1_s0.6	43	1839	raceline1	0.6	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp43_ol1_s0.6	43	1839	raceline1	0.6	seed1_iter20	following	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp43_ol1_s0.6	43	1839	raceline1	0.6	seed1_iter30	following	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp43_ol1_s0.7	43	1839	raceline1	0.7	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp43_ol1_s0.7	43	1839	raceline1	0.7	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp43_ol1_s0.7	43	1839	raceline1	0.7	seed1_iter20	following	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp43_ol1_s0.7	43	1839	raceline1	0.7	seed1_iter30	following	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp43_ol1_s0.8	43	1839	raceline1	0.8	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp43_ol1_s0.8	43	1839	raceline1	0.8	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp43_ol1_s0.8	43	1839	raceline1	0.8	seed1_iter20	following	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp43_ol1_s0.8	43	1839	raceline1	0.8	seed1_iter30	following	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp43_ol2_s0.5	43	1839	raceline2	0.5	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp43_ol2_s0.5	43	1839	raceline2	0.5	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp43_ol2_s0.5	43	1839	raceline2	0.5	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp43_ol2_s0.5	43	1839	raceline2	0.5	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp43_ol2_s0.6	43	1839	raceline2	0.6	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp43_ol2_s0.6	43	1839	raceline2	0.6	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp43_ol2_s0.6	43	1839	raceline2	0.6	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp43_ol2_s0.6	43	1839	raceline2	0.6	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp43_ol2_s0.7	43	1839	raceline2	0.7	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp43_ol2_s0.7	43	1839	raceline2	0.7	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp43_ol2_s0.7	43	1839	raceline2	0.7	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp43_ol2_s0.7	43	1839	raceline2	0.7	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp43_ol2_s0.8	43	1839	raceline2	0.8	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp43_ol2_s0.8	43	1839	raceline2	0.8	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp43_ol2_s0.8	43	1839	raceline2	0.8	seed1_iter20	following	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp43_ol2_s0.8	43	1839	raceline2	0.8	seed1_iter30	following	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp44_ol0_s0.5	44	1882	raceline0	0.5	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp44_ol0_s0.5	44	1882	raceline0	0.5	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp44_ol0_s0.5	44	1882	raceline0	0.5	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp44_ol0_s0.5	44	1882	raceline0	0.5	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp44_ol0_s0.6	44	1882	raceline0	0.6	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp44_ol0_s0.6	44	1882	raceline0	0.6	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp44_ol0_s0.6	44	1882	raceline0	0.6	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp44_ol0_s0.6	44	1882	raceline0	0.6	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp44_ol0_s0.7	44	1882	raceline0	0.7	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp44_ol0_s0.7	44	1882	raceline0	0.7	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp44_ol0_s0.7	44	1882	raceline0	0.7	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp44_ol0_s0.7	44	1882	raceline0	0.7	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp44_ol0_s0.8	44	1882	raceline0	0.8	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp44_ol0_s0.8	44	1882	raceline0	0.8	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp44_ol0_s0.8	44	1882	raceline0	0.8	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp44_ol0_s0.8	44	1882	raceline0	0.8	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp44_ol1_s0.5	44	1882	raceline1	0.5	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp44_ol1_s0.5	44	1882	raceline1	0.5	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp44_ol1_s0.5	44	1882	raceline1	0.5	seed1_iter20	following	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp44_ol1_s0.5	44	1882	raceline1	0.5	seed1_iter30	following	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp44_ol1_s0.6	44	1882	raceline1	0.6	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp44_ol1_s0.6	44	1882	raceline1	0.6	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp44_ol1_s0.6	44	1882	raceline1	0.6	seed1_iter20	following	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp44_ol1_s0.6	44	1882	raceline1	0.6	seed1_iter30	following	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp44_ol1_s0.7	44	1882	raceline1	0.7	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp44_ol1_s0.7	44	1882	raceline1	0.7	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp44_ol1_s0.7	44	1882	raceline1	0.7	seed1_iter20	following	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp44_ol1_s0.7	44	1882	raceline1	0.7	seed1_iter30	following	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp44_ol1_s0.8	44	1882	raceline1	0.8	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp44_ol1_s0.8	44	1882	raceline1	0.8	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp44_ol1_s0.8	44	1882	raceline1	0.8	seed1_iter20	following	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp44_ol1_s0.8	44	1882	raceline1	0.8	seed1_iter30	following	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp44_ol2_s0.5	44	1882	raceline2	0.5	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp44_ol2_s0.5	44	1882	raceline2	0.5	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp44_ol2_s0.5	44	1882	raceline2	0.5	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp44_ol2_s0.5	44	1882	raceline2	0.5	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp44_ol2_s0.6	44	1882	raceline2	0.6	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp44_ol2_s0.6	44	1882	raceline2	0.6	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp44_ol2_s0.6	44	1882	raceline2	0.6	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp44_ol2_s0.6	44	1882	raceline2	0.6	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp44_ol2_s0.7	44	1882	raceline2	0.7	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp44_ol2_s0.7	44	1882	raceline2	0.7	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp44_ol2_s0.7	44	1882	raceline2	0.7	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp44_ol2_s0.7	44	1882	raceline2	0.7	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp44_ol2_s0.8	44	1882	raceline2	0.8	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp44_ol2_s0.8	44	1882	raceline2	0.8	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp44_ol2_s0.8	44	1882	raceline2	0.8	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp44_ol2_s0.8	44	1882	raceline2	0.8	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp45_ol0_s0.5	45	1924	raceline0	0.5	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp45_ol0_s0.5	45	1924	raceline0	0.5	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp45_ol0_s0.5	45	1924	raceline0	0.5	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp45_ol0_s0.5	45	1924	raceline0	0.5	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp45_ol0_s0.6	45	1924	raceline0	0.6	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp45_ol0_s0.6	45	1924	raceline0	0.6	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp45_ol0_s0.6	45	1924	raceline0	0.6	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp45_ol0_s0.6	45	1924	raceline0	0.6	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp45_ol0_s0.7	45	1924	raceline0	0.7	BC	collision	True	True	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp45_ol0_s0.7	45	1924	raceline0	0.7	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp45_ol0_s0.7	45	1924	raceline0	0.7	seed1_iter20	collision	True	True	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp45_ol0_s0.7	45	1924	raceline0	0.7	seed1_iter30	collision	True	True	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp45_ol0_s0.8	45	1924	raceline0	0.8	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp45_ol0_s0.8	45	1924	raceline0	0.8	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp45_ol0_s0.8	45	1924	raceline0	0.8	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp45_ol0_s0.8	45	1924	raceline0	0.8	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp45_ol1_s0.5	45	1924	raceline1	0.5	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp45_ol1_s0.5	45	1924	raceline1	0.5	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp45_ol1_s0.5	45	1924	raceline1	0.5	seed1_iter20	following	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp45_ol1_s0.5	45	1924	raceline1	0.5	seed1_iter30	following	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp45_ol1_s0.6	45	1924	raceline1	0.6	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp45_ol1_s0.6	45	1924	raceline1	0.6	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp45_ol1_s0.6	45	1924	raceline1	0.6	seed1_iter20	following	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp45_ol1_s0.6	45	1924	raceline1	0.6	seed1_iter30	following	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp45_ol1_s0.7	45	1924	raceline1	0.7	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp45_ol1_s0.7	45	1924	raceline1	0.7	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp45_ol1_s0.7	45	1924	raceline1	0.7	seed1_iter20	following	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp45_ol1_s0.7	45	1924	raceline1	0.7	seed1_iter30	following	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp45_ol1_s0.8	45	1924	raceline1	0.8	BC	following	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp45_ol1_s0.8	45	1924	raceline1	0.8	seed1_iter10	following	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp45_ol1_s0.8	45	1924	raceline1	0.8	seed1_iter20	following	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp45_ol1_s0.8	45	1924	raceline1	0.8	seed1_iter30	following	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp45_ol2_s0.5	45	1924	raceline2	0.5	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp45_ol2_s0.5	45	1924	raceline2	0.5	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp45_ol2_s0.5	45	1924	raceline2	0.5	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp45_ol2_s0.5	45	1924	raceline2	0.5	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp45_ol2_s0.6	45	1924	raceline2	0.6	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp45_ol2_s0.6	45	1924	raceline2	0.6	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp45_ol2_s0.6	45	1924	raceline2	0.6	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp45_ol2_s0.6	45	1924	raceline2	0.6	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp45_ol2_s0.7	45	1924	raceline2	0.7	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp45_ol2_s0.7	45	1924	raceline2	0.7	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp45_ol2_s0.7	45	1924	raceline2	0.7	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp45_ol2_s0.7	45	1924	raceline2	0.7	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp45_ol2_s0.8	45	1924	raceline2	0.8	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp45_ol2_s0.8	45	1924	raceline2	0.8	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp45_ol2_s0.8	45	1924	raceline2	0.8	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp45_ol2_s0.8	45	1924	raceline2	0.8	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp46_ol0_s0.5	46	1967	raceline0	0.5	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp46_ol0_s0.5	46	1967	raceline0	0.5	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
sp46_ol0_s0.5	46	1967	raceline0	0.5	seed1_iter20	overtaking	False	False	0	e3190c2aa3683e6b63371e609efb909c817dc23c6ad43018d09a8749288a72a8
sp46_ol0_s0.5	46	1967	raceline0	0.5	seed1_iter30	overtaking	False	False	0	ce250ee39be7e56d0383e003cf49262d75d3c7fbe0d161ddf010651e7c37065c
sp46_ol0_s0.6	46	1967	raceline0	0.6	BC	overtaking	False	False	0	b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4
sp46_ol0_s0.6	46	1967	raceline0	0.6	seed1_iter10	overtaking	False	False	0	4dde873cb0c81ac9836eeeb3b0b740d82ff1887a23b8e568008abffd27476312
