run,update,formal_training_timesteps,policy_gradient_loss,value_loss_pre,value_loss_post,explained_variance_pre,explained_variance_post,collision_value_loss_pre,collision_value_loss_post,ordinary_value_loss_pre,ordinary_value_loss_post,collision_explained_variance_post,ordinary_explained_variance_post,approx_kl_mean,approx_kl_max,clip_fraction_mean,clip_fraction_max,actor_grad_norm_mean_preclip,actor_grad_norm_max_preclip,critic_grad_norm_mean_preclip,actor_optimizer_steps_completed,actor_optimizer_steps_planned,actor_early_stop_triggered,training_ego_collision_count,training_episode_count,training_collision_rate,mean_episode_return,mean_relative_position_m,mean_episode_min_obb_clearance_m,mean_episode_min_wall_clearance_m,mean_episode_risk_active_fraction,rollout_wall_seconds,actor_train_wall_seconds,critic_train_wall_seconds
ppo_privilege_gru_0722_long45_clip020_hard,18,1843200,0.0002149427418505212,0.14902608105294085,0.14706866872929364,0.7980795970755332,0.9050449181796676,0.23695279919817328,0.2031942140683794,0.06109936290770845,0.09094312339020788,0.8807969728159744,0.8778849297361692,0.0565751805860782,0.4112517535686493,0.032758788132923655,0.07085937261581421,22.513847842812538,44.47030258178711,0.9089963369071483,16,16,False,59,160,0.36875,-0.2539865066846156,5.213867059332831,0.24339721159761546,0.45528819095088674,0.10013447039113661,92.10701935600082,17.862942306004697,53.285940720001236
ppo_privilege_gru_0722_long45_clip020_hard,19,1945600,0.00015401689885491399,0.1612783223151639,0.10686511418766283,0.7549855910380807,0.869272373662944,0.2570370437217056,0.12014132756937033,0.06551960090862222,0.09358890080595533,0.8502018863480028,0.8164375111423623,0.005516361869376853,0.021109336987137794,0.03611328063561814,0.09507812559604645,25.869423165917397,56.81825637817383,1.0517093397676944,16,16,False,35,144,0.24305555555555555,0.019870125378024857,4.309051468889469,0.3710903539134229,0.4615977794078911,0.07316621269621651,92.66242958599469,17.242169385004672,51.59161524299998
ppo_privilege_gru_0722_long45_clip020_hard,20,2048000,0.0010140381122620834,0.12735551828666064,0.0530663511575191,0.7455329109230515,0.8944282622457883,0.22375855612235557,0.08090298343385406,0.030952480450965658,0.025229718881184145,0.8790819377624314,0.8698581233061775,0.00742198313033441,0.026266049593687057,0.05675292858722969,0.2590624988079071,37.37854388356209,135.607666015625,0.9961333036422729,16,16,False,37,147,0.25170068027210885,0.009119468858003358,4.680881183734791,0.3821397521475938,0.4495836250835069,0.07984181208456538,93.97318278299645,17.41266087999975,51.78825505399436
ppo_privilege_gru_0722_long45_clip020_hard,21,2150400,0.0014650501306832098,0.1418485878029462,0.06333579010960967,0.763973611424401,0.8993448425987278,0.25203878068218033,0.10533785873790397,0.03165839492371211,0.021333721481315376,0.8614032000980597,0.8854315288725592,0.46325600624433716,2.156755208969116,0.03543456927582156,0.08374999463558197,24.678631752729416,71.18180084228516,1.5803810339421034,16,16,False,50,153,0.32679738562091504,-0.189321170232092,3.6039005563037185,0.3580122056140462,0.44721315235049863,0.08480091610117672,93.1208575089986,17.685923441007617,52.52761224699498
ppo_privilege_gru_0722_long45_clip020_hard,22,2252800,0.0012303730113126798,0.14022938690060804,0.06038412331815263,0.7436465901657274,0.8923525620243355,0.22771300831559294,0.08358421613277724,0.052745765485623194,0.037184030503528025,0.8874051258653141,0.8461964058569158,0.15722646132942827,1.7798789739608765,0.056523436069255695,0.1926562488079071,42.57396841049194,119.0660171508789,0.6272633500397206,16,16,False,36,147,0.24489795918367346,0.009648711906834955,4.407817221748721,0.3181226709906266,0.4549236316556159,0.08695736885666247,94.33791408099933,17.33797005600354,51.93985800699738
ppo_privilege_gru_0722_long45_clip020_hard,23,2355200,0.0052151261881228095,0.12386358030595528,0.05080137215365141,0.8057829357871276,0.9237003521941226,0.20362178923366162,0.08128549688948762,0.04410537137824888,0.020317247417815185,0.901797682066214,0.9298906324200354,0.01609795485564973,0.05294226482510567,0.1442919874098152,0.25437498092651367,82.09867967665195,170.8325958251953,0.9916144974529744,16,16,False,38,150,0.25333333333333335,-0.028133938521899247,3.7777706974021408,0.31633054772761277,0.4473162903373636,0.08914578461219125,93.30018264299724,17.509341217999463,52.08591100599733
ppo_privilege_gru_0722_long45_clip020_hard,24,2457600,0.0015284290456110128,0.11873629396062318,0.044512750815835646,0.7989744515374857,0.9274963195741438,0.19959607734573517,0.06902042105756145,0.03787651057551118,0.020005080574109844,0.9054657915478477,0.9385406305213511,0.007277379854931494,0.028100511059165,0.04219726502924459,0.10992187261581421,32.74671396613121,77.6387939453125,0.7726215414702893,16,16,False,32,143,0.22377622377622378,0.0712021218208366,4.837231052257793,0.3712876866164768,0.46001165269384703,0.0800984270108972,92.52959936499246,17.1664244709973,51.33092014399881
ppo_privilege_gru_0722_long45_clip020_hard,25,2560000,0.0014469552685295595,0.15614180203642442,0.05664529126267934,0.7484842759805334,0.9098097176417022,0.2565286931858739,0.0808700884913292,0.05575491088697489,0.032420494034029475,0.8863157339469433,0.9017277079392776,0.10045587564323796,0.779914915561676,0.05090820210170932,0.11140624433755875,34.92649829387665,74.902099609375,0.7970926962792874,16,16,False,45,153,0.29411764705882354,-0.10411408542401664,3.845598060157396,0.36660620264594346,0.4571227427181556,0.08826704188888565,92.56141001000651,17.51994702400407,52.48301107699808
ppo_privilege_gru_0722_long45_clip020_hard,26,2662400,0.0025360801494751506,0.12827027025151005,0.10307453736009978,0.7975062351254686,0.9095547814871207,0.21062396662173982,0.1452015356805452,0.045916573881280315,0.06094753903965432,0.8726901735633064,0.9165328189933113,0.09285604800854344,0.7527835965156555,0.08525878743967041,0.19523437321186066,31.75606605410576,75.95816040039062,1.078866195678711,16,16,False,37,141,0.2624113475177305,-0.02778037923636221,3.9758060426669575,0.35610772038133404,0.4398467864281964,0.08392617186635329,94.09728482500941,17.076828691002447,51.14672727099969
ppo_privilege_gru_0722_long45_clip020_hard,27,2764800,0.0008300580793276779,0.08701225184900459,0.045916359001221686,0.8543899147957192,0.937619524151628,0.1547562505120318,0.0721863835997122,0.0192682531859774,0.01964633440273118,0.9240526437015706,0.9504001364582242,0.03536918866651831,0.41811251640319824,0.05173339767134166,0.12046875059604645,16.837742418050766,34.964351654052734,0.7630865253508091,16,16,False,28,143,0.1958041958041958,0.13241018638917054,4.690323158429991,0.3337194546399981,0.45734995732930583,0.07837863332103905,95.0515964399965,17.159682726996834,51.32927183499851
ppo_privilege_gru_0722_long45_clip020_hard,28,2867200,0.002649598960140054,0.1322697459929136,0.06316359515337232,0.7955899424872391,0.9043872987875227,0.21685658717018005,0.0924224300148006,0.047682904815647194,0.03390476029194403,0.8883653156555118,0.9053497498048017,0.1237401163080358,1.856711983680725,0.0869824202673044,0.23585936427116394,42.31480693817139,101.54505920410156,1.20579811707139,16,16,False,35,148,0.23648648648648649,0.06790776188501554,5.839394343100021,0.32052783579206073,0.4546745731514795,0.08480021783159505,94.40320741900359,17.32751268899301,51.930173126005684
ppo_privilege_gru_0722_long45_clip020_hard,29,2969600,0.00149735287922792,0.14257181648042888,0.10430357601983388,0.8254664231156235,0.9133906683960302,0.232065489262931,0.15646037299258753,0.05307814369792675,0.05214677904708026,0.8891463668460586,0.9373516955586298,0.00977056258212542,0.035732872784137726,0.05499511572998017,0.13382811844348907,27.740632966160774,77.50817108154297,1.2270866237580775,16,16,False,38,147,0.2585034013605442,0.03196733231040897,6.133976798989037,0.3203255819677706,0.45210189463606154,0.08592059864304569,93.4407998789975,17.397739091000403,51.802040050999494
ppo_privilege_gru_0722_long45_clip020_hard,30,3072000,0.0001683680994210568,0.13461083687854442,0.06476557695335418,0.8285290042000741,0.9236505591029633,0.24449906013655315,0.10540101604219573,0.024722613620535624,0.024130137864512596,0.9012922624187818,0.9368678530841075,0.004696483066654759,0.010379379615187645,0.04310058488408686,0.11515624821186066,29.288066864013672,75.84844207763672,1.262488877773285,16,16,False,29,144,0.2013888888888889,0.12934481731290606,5.19710215082495,0.33829881606407164,0.4419209610136783,0.08824821944433883,93.03461296700698,17.284007756999927,51.39000467999722
ppo_privilege_gru_0722_long45_clip020_hard,31,3174400,0.00038551568909506173,0.13298369146860398,0.048082650657184874,0.8238927266976176,0.9360420560688602,0.24236352878641715,0.08120782126696856,0.023603854150790856,0.014957480047401172,0.9195795247799964,0.9573859042207958,0.12798843766624485,1.2901034355163574,0.033100584709245595,0.09921874850988388,19.388772904872894,58.481788635253906,0.6306724425405263,16,16,False,32,146,0.2191780821917808,0.08969719710601191,5.422791558174156,0.3542206143367042,0.4368430499231291,0.08410312748347677,92.07590478600468,17.381442634999985,51.95218397199642
ppo_privilege_gru_0722_long45_clip020_hard,32,3276800,-0.0002827662141857701,0.1361993918427113,0.0601577976930647,0.8083266198757615,0.9167984739914078,0.20071242438714132,0.07786773937363728,0.07168635929828122,0.04244785601249216,0.9173381906898067,0.8968288818982507,0.003601211651985063,0.00781297218054533,0.03199706948362291,0.08390624821186066,18.270009011030197,43.65532302856445,0.7905974119901658,16,16,False,34,145,0.23448275862068965,0.04615091804732193,4.8356879979915695,0.35456345193752664,0.44456884296668325,0.08602718073858702,93.30985407700064,17.288223720999667,51.593431489003706
ppo_privilege_gru_0722_long45_clip020_hard,33,3379200,0.0009240368574676694,0.134783171494413,0.05727049660813915,0.7356180529791534,0.8937123707510777,0.218752332695746,0.07908544618030434,0.05081401029307999,0.03545554703597394,0.8844531526183211,0.8957188900500014,0.1829738233939861,1.1599705219268799,0.04234863235615194,0.08039062470197678,27.087671041488647,64.6398696899414,0.6460195992141962,16,16,False,29,144,0.2013888888888889,0.13348271102535125,5.28342533411901,0.42147619080447934,0.43542800402127857,0.06613101669950519,93.64250158899813,17.227055816008942,51.442810519001796
ppo_privilege_gru_0722_long45_clip020_hard,34,3481600,0.0013104994940933423,0.10736024552434538,0.041632663250980716,0.8101939801733065,0.9283411247413169,0.184608961545675,0.0671848266107138,0.030111529503015707,0.016080499891247633,0.916783227323377,0.9397572574184154,0.004635035235842223,0.009218131192028522,0.03772460874824901,0.08976562321186066,21.882631421089172,50.25653076171875,1.0284561827778815,16,16,False,27,143,0.1888111888111888,0.1645447865467747,5.527063206462255,0.3953998711852402,0.4593888075271259,0.058474982519613874,91.67610956600402,17.17283218499506,51.27163814500091
ppo_privilege_gru_0722_long45_clip020_hard,35,3584000,4.665183844743126e-05,0.11593764222682834,0.06788606406810596,0.7803825129474586,0.9025542927040032,0.20026692700697588,0.09983961794552515,0.03160835744668082,0.0359325101906868,0.8891378683961184,0.8970177675504122,0.024000176337958687,0.28121843934059143,0.020214842894347385,0.06695312261581421,25.81407591700554,115.008056640625,1.0171637937426568,16,16,False,31,144,0.2152777777777778,0.08789123993949345,4.745199029174976,0.337533968461999,0.4333642500282254,0.07771658295865705,94.35497302099247,17.23601503999089,51.5434660630126
ppo_privilege_gru_0722_long45_clip020_hard,36,3686400,0.0014532179544586299,0.10553615823017097,0.033119653220803735,0.8052276826013088,0.9398761123616385,0.17622000739182644,0.0484322032395471,0.03485230906851547,0.017807103202060377,0.9364282562972253,0.9247613109761392,0.03935437047286541,0.5077372789382935,0.0452880845987238,0.08671874552965164,30.855484515428543,66.11197662353516,0.4131164710968733,16,16,False,26,142,0.18309859154929578,0.1742901142967888,5.200612716450004,0.2992348137564105,0.4466428744050575,0.08358639720609698,91.70100846899732,17.204775492005865,51.487102616010816
ppo_privilege_gru_0722_long45_clip020_hard,37,3788800,0.0008811658301488556,0.10991881699519526,0.04034493307919952,0.7624667392990607,0.9134040977290547,0.17733922440851674,0.055955124102715414,0.04249840958187373,0.024734742055683635,0.9144745770518136,0.8924556792322226,0.09525243267242328,1.4367889165878296,0.05558105342788622,0.11476562172174454,27.872112423181534,67.60687255859375,0.37200338430702684,16,16,False,25,142,0.176056338028169,0.1876218063282098,5.023846024685347,0.3747423731551908,0.43346292083419,0.08081581393827236,92.1060189879936,17.232954226012225,51.298466880994965
ppo_privilege_gru_0722_long45_clip020_hard,38,3891200,0.00018743946175092674,0.09464123616743017,0.050555188328621437,0.8170328308876428,0.9056036850191177,0.16768364875973396,0.08052048593725912,0.021598823575126394,0.02058989071998375,0.8861850269375351,0.9286485312568098,0.4778948193653195,2.182830572128296,0.04259277278470108,0.11382812261581421,28.671764492988586,108.11360168457031,0.6596221972256899,16,16,False,29,145,0.2,0.12136680017653707,4.88892447701891,0.33898693741662855,0.4547596379029238,0.0860716632510386,94.46749630400154,17.356493455998134,51.48639473700314
ppo_privilege_gru_0722_long45_clip020_hard,39,3993600,0.0009968705220761986,0.10321363689315494,0.045171325956759656,0.8014478602170196,0.9131095630301644,0.1747317039922388,0.06875451504454298,0.031695569794071066,0.021588136868976312,0.9023147389041324,0.9273154985141054,0.04259217086641001,0.5860247015953064,0.06044921746070031,0.203125,22.13790515065193,61.77497863769531,0.5062178317457438,16,16,False,27,144,0.1875,0.16827143050493837,5.626208436589041,0.3223551745172218,0.439421121937971,0.08097474658765225,94.61635897000087,17.27521597899613,51.653175180006656
ppo_privilege_gru_0722_long45_clip020_hard,40,4096000,0.0011162308113839003,0.09576172178166735,0.0317041621041595,0.7853072721173076,0.9288605623848384,0.14187302929055623,0.03959697216368327,0.04965041427277843,0.023811352044635734,0.9316685068973234,0.8980667382487846,0.1286904833416338,0.7953895330429077,0.062436522137431893,0.16124999523162842,15.60369473695755,48.757659912109375,0.44408217296004293,16,16,False,26,144,0.18055555555555555,0.18134819990824794,5.02307634979198,0.3649040375911396,0.45483494325965107,0.07250579965395297,95.03909158500028,17.28925750599592,51.61773067199101
ppo_privilege_gru_0722_long45_clip020_hard,41,4198400,0.002644651161353928,0.09325566890171817,0.04765289785395937,0.7981999728265105,0.9127049077450986,0.16165663317848053,0.0710239042940684,0.02485470462495581,0.024281891413850353,0.900844433557648,0.9276524199675663,0.007838865620724389,0.017863374203443527,0.08600585725798737,0.19859375059604645,33.48940093815327,84.49906921386719,0.4963455267250538,16,16,False,26,141,0.18439716312056736,0.17118694990771574,4.99725283860416,0.38077846736602766,0.43934921269043664,0.0783036573129582,94.26462860198808,17.19021612999495,51.11982401700516
ppo_privilege_gru_0722_long45_clip020_hard,42,4300800,-0.00016629220986974502,0.12167897409776403,0.039646717243737604,0.7585436960864878,0.9245242867255212,0.20070614684359928,0.06190701043128508,0.042651801351928774,0.017386424056190123,0.9096650228932206,0.9418335950748641,0.009629071363597176,0.10539832711219788,0.02899413983686827,0.07499999552965164,21.5682193338871,41.162803649902344,0.5611178759485483,16,16,False,30,143,0.2097902097902098,0.12021894174507375,5.563453501639746,0.3205641701858542,0.42627033780927204,0.08362143502571456,95.92345390999981,17.17147714199382,51.39303295400168
ppo_privilege_gru_0722_long45_clip020_hard,43,4403200,0.001013113780468089,0.08225053350141252,0.021936007099889333,0.8040321232912453,0.9493989648319275,0.1329655785471046,0.028087899059311146,0.03153548845572043,0.015784115140467517,0.9510532693308059,0.9276277601185936,0.01831460514193168,0.11553116887807846,0.06415527238277718,0.1951562464237213,28.138693630695343,77.59791564941406,0.4229216042906046,16,16,False,25,145,0.1724137931034483,0.21051323388338608,5.876531764028624,0.35717753818983183,0.4379759011373787,0.07215178211987251,95.68012832201202,17.266478802004713,51.78700103699521
ppo_privilege_gru_0722_long45_clip020_hard,44,4505600,0.002717393453348649,0.11299466931907894,0.027543360659037147,0.7887509335450321,0.9487477389961178,0.19290344880661422,0.04191367119002768,0.03308588983154362,0.013173050128046614,0.9445802711962658,0.9478885297673932,0.0857364465784485,0.6390090584754944,0.08574706831132062,0.21156249940395355,107.5397974550724,852.1771240234375,0.3790728684514761,16,16,False,34,144,0.2361111111111111,0.05311427958750836,5.249938189993942,0.35391203488475936,0.4462033670102077,0.0766170360689483,96.33337088300323,17.27777137699013,51.44695020199288
ppo_privilege_gru_0722_long45_clip020_hard,45,4608000,0.0007991268839396826,0.09602405394756498,0.04389684244187292,0.8131389497723662,0.929177078953282,0.16966605473748547,0.06371183316980604,0.022382053157644504,0.024081851713939798,0.9177201716285799,0.9389775947947203,0.11069240521668688,1.7165725231170654,0.03312988186371513,0.1159374937415123,27.44808466732502,76.30994415283203,0.582766893133521,16,16,False,26,140,0.18571428571428572,0.17307388119223024,5.471284194147384,0.3892455946908293,0.462284922963019,0.06608420633960965,96.9945887119975,17.03698702499969,51.03925007900398
ppo_privilege_gru_0722_long45_clip025,1,102400,0.009249188585938706,0.22842687677454587,0.17396116385642058,0.10238142722100074,0.6211697350443632,0.34710617631484125,0.18860901186375695,0.10974757723425047,0.15931331584908423,0.6038145037468354,0.5865283103675676,0.19007756413309834,2.1500465869903564,0.11631347425282001,0.47984373569488525,80.60337942838669,254.43116760253906,2.5946134328842163,16,16,False,54,159,0.33962264150943394,-0.23055848805200252,3.503862829655375,0.3090019532907204,0.43090997908191037,0.08736558703054961,91.26261257199803,17.577770294999937,52.62756667299982
ppo_privilege_gru_0722_long45_clip025,2,204800,0.000495560449473964,0.12495191186074082,0.054220332424735555,0.503557913514539,0.7883287668812927,0.18675018316870473,0.07100254611369551,0.0631536405527769,0.037438118735775607,0.7848509189948786,0.7675578062951997,0.05327316832437645,0.7621027231216431,0.032070311877760105,0.057734373956918716,20.485760241746902,54.9527702331543,0.8417639873921872,16,16,False,56,155,0.36129032258064514,-0.28264640615012043,2.9950780664640506,0.3965201168975116,0.4396085548716442,0.10479488402695418,93.09508365799411,17.505166614995687,52.302117278995865
ppo_privilege_gru_0722_long45_clip025,3,307200,0.0006356562339169813,0.11789542479512687,0.07617291685138133,0.6104259811744341,0.7918221281935114,0.16998899116514835,0.09265451743901462,0.06580185842510543,0.059691316263748045,0.7405431502038791,0.7707507271417299,0.09012275693792617,0.8472349643707275,0.0450732411336503,0.10726562142372131,34.31717982888222,98.64319610595703,1.7582313850522042,16,16,False,61,159,0.3836477987421384,-0.3339182680728233,3.1420734525309975,0.3077558151935778,0.43965300201509183,0.10198548491202382,93.28071138100495,17.62738203399931,52.644756955996854
ppo_privilege_gru_0722_long45_clip025,4,409600,0.0025136842815483007,0.10670264474669448,0.06957739182977654,0.6447377038896298,0.803334491853027,0.15472519309888116,0.10902983823975645,0.0586800963945078,0.030124945419796604,0.761330690479244,0.7952105239722975,0.06413651054579532,0.8524042963981628,0.0614501943346113,0.15507812798023224,37.97085486352444,128.07205200195312,2.43338378444314,16,16,False,64,158,0.4050632911392405,-0.3629100443484284,3.4300508024423957,0.29409419354738237,0.45582216756302263,0.08683440988222467,91.41532272999757,17.69308724500297,52.7420826919988
ppo_privilege_gru_0722_long45_clip025,5,512000,0.0003985160147568223,0.09821716721968789,0.11418498605065064,0.6588101451569779,0.7577425026823414,0.15290077164766744,0.17118150815972638,0.04353356279170839,0.05718846394157491,0.7094276655923285,0.7366087116665545,0.008658574516593943,0.03168805316090584,0.038769530361605575,0.09851562231779099,20.96640232205391,42.17689895629883,2.4872404873371123,16,16,False,55,155,0.3548387096774194,-0.25748256798828134,3.2990571160215834,0.325265849323511,0.42090670319197426,0.09199733751246114,92.71158513199771,17.604126138998254,52.558121261005
ppo_privilege_gru_0722_long45_clip025,6,614400,3.948625146222434e-05,0.12019641953439003,0.06454982668259329,0.6483846278014891,0.8119078323213276,0.19705589437519477,0.09794125077042942,0.04333694469358527,0.031158402594757148,0.7503009986255471,0.8044457583689647,0.008504400650563182,0.06682674586772919,0.018618163972860202,0.06804687529802322,13.10410338640213,27.525671005249023,1.5214419573545457,16,16,False,58,163,0.3558282208588957,-0.28834113027444946,3.216717362190218,0.34654954260027276,0.47588967739261917,0.09423522725679388,93.41657490999933,18.004587342002196,53.295459105997
ppo_privilege_gru_0722_long45_clip025,7,716800,0.0030257414656080783,0.10570552176036342,0.08332207310529498,0.6572475959084119,0.8142809137696264,0.1724711023101009,0.10961372942265582,0.03893994121062591,0.05703041678793414,0.7903321147753319,0.7535102584484983,0.012204848513065372,0.028502756729722023,0.06596679490758106,0.24187499284744263,49.5385519862175,134.709228515625,1.2799776624888182,16,16,False,39,148,0.2635135135135135,-0.04884010945224752,3.8951833241119784,0.3762196146732189,0.4449316275479318,0.08854351924653135,93.53934392099472,17.36975044800056,51.71873259700078
ppo_privilege_gru_0722_long45_clip025,8,819200,-2.2713557409126395e-05,0.09370553421804463,0.08490895944742709,0.7027235101205107,0.826862686699956,0.1418335973876301,0.09389652360019964,0.04557747104845916,0.07592139529465457,0.7925504230544448,0.7502091497118963,0.1308304032216256,0.7474508285522461,0.02390624947656761,0.04859374836087227,17.449101462960243,48.89731216430664,1.0920081287622452,16,16,False,47,150,0.31333333333333335,-0.15947942257393413,3.312065045490097,0.35061911341635016,0.461309000171817,0.08215821590639355,93.19522141299967,17.480622347000462,52.18674900600308
ppo_privilege_gru_0722_long45_clip025,9,921600,0.0009631767272209046,0.08656617739259419,0.04311453987338994,0.7001952871511997,0.8481700413752516,0.13170801026212556,0.06263699866072735,0.04142434452306284,0.023592081086052527,0.8272202965003823,0.7629366281376733,0.0207918112759944,0.22228163480758667,0.04546874893276254,0.10343749821186066,19.003526598215103,39.3247184753418,1.1020401999354363,16,16,False,52,153,0.33986928104575165,-0.19927218926925727,3.975802834412972,0.32323017198579734,0.4451529171266438,0.07894067429099294,94.20171754500188,17.635164145998715,52.36306109099678
ppo_privilege_gru_0722_long45_clip025,10,1024000,0.0018568621744634584,0.08834672724240956,0.05597375391019864,0.7063030273841884,0.8710389590040457,0.12619863038458476,0.06268988203298498,0.050494824100234384,0.04925762578741234,0.8605063248212955,0.780952133551607,0.046125084972591136,0.61147540807724,0.04921386665228056,0.1810937523841858,37.08437801897526,107.72733306884766,0.991397362947464,16,16,False,44,148,0.2972972972972973,-0.07615478354553544,4.769322734763065,0.331526468146714,0.4462680264325919,0.08511555641627695,93.1934182279947,17.265747498000565,51.838357330998406
ppo_privilege_gru_0722_long45_clip025,11,1126400,0.0034538413102929155,0.08446049916973498,0.057740208342478526,0.7052548285846231,0.8550036056523178,0.12905146101666753,0.07218971823915914,0.0398695373228024,0.043290698445797915,0.8304904271335658,0.7846527708599976,0.15769063664018176,0.7367793917655945,0.08823730230506044,0.2317187488079071,62.18782812356949,164.79530334472656,1.0186143539845944,16,16,False,54,156,0.34615384615384615,-0.24249966174005594,3.520175793062475,0.3360253659845891,0.4466852475986193,0.09867655966033435,92.48231390300498,17.633965169006842,52.571455896999396
ppo_privilege_gru_0722_long45_clip025,12,1228800,0.0011366183595691304,0.06337607950848455,0.034585382180421974,0.803856494204286,0.9047926852211707,0.08414369763610073,0.047511100160224855,0.04260846138086832,0.021659664200619086,0.9009956867693855,0.8526012518058118,0.37576801521820014,2.144320011138916,0.03924316345182888,0.11656250059604645,26.831253677606583,86.27902221679688,0.7571799155324698,16,16,False,38,148,0.25675675675675674,-0.005514448446874123,4.914648555103051,0.3827886688185176,0.45654878109449293,0.06633492405486763,93.02292896599829,17.38796241700038,51.72423968899966
ppo_privilege_gru_0722_long45_clip025,13,1331200,0.0005857855168867054,0.0797727995776211,0.040391220790890865,0.7352935335911829,0.8943158416731258,0.11685429608421112,0.05802210411939689,0.042691303071031056,0.022760337462384827,0.8588058675940174,0.8451877660142948,0.006822641397448023,0.04200715944170952,0.019902343346984708,0.06539062410593033,26.51334321498871,57.720272064208984,0.6792493332177401,16,16,False,54,153,0.35294117647058826,-0.26267054093142533,2.804466537547677,0.32385026509469184,0.46161434009505525,0.08535516578482451,93.09633389800001,17.554942609996942,52.353863483003806
ppo_privilege_gru_0722_long45_clip025,14,1433600,0.0036547484299536137,0.07705645950322668,0.03529158628965452,0.7565061670931693,0.8889076496816751,0.11149792191606923,0.048072945696733135,0.042614997090384084,0.022510226882575902,0.8813056517075402,0.8346134258261066,0.08290619203529787,0.6153122186660767,0.08052245881117415,0.24117186665534973,57.96683269739151,149.72586059570312,0.976951963454485,16,16,False,57,157,0.3630573248407643,-0.27245903621566137,3.156483556859032,0.3137690266152612,0.4503032486541986,0.08917775541377534,92.10156422400178,17.724499997995736,52.9232863799989
ppo_privilege_gru_0722_long45_clip025,15,1536000,0.000540652619783942,0.08825938316194443,0.04679000912213106,0.741546206125655,0.8809596241671693,0.14615947667670062,0.07325015449515147,0.030359289647188245,0.02032986374911066,0.8669107610252539,0.8299890299214211,0.0762486014685419,0.5607118010520935,0.03465820255223662,0.07468749582767487,15.907446086406708,52.06399917602539,0.7284081496298314,16,16,False,52,154,0.33766233766233766,-0.2105580121364606,3.76883358470001,0.3507488594750263,0.45603947102798337,0.09600772725810491,92.13717492199794,17.585483439994277,52.34400954400189
ppo_privilege_gru_0722_long45_clip025,16,1638400,0.00022525387161298482,0.09457880978259105,0.03797467107520206,0.7036184236090371,0.8844667085205367,0.16445738100549945,0.061696888513890144,0.024700238559682654,0.014252453636513982,0.8519412928064855,0.8484629061999716,0.12815305685420753,0.6890586018562317,0.02677734314056579,0.06492187082767487,16.413549572229385,34.79922103881836,0.6454589899629355,16,16,False,47,150,0.31333333333333335,-0.13628585395095594,4.318173231988093,0.33811854532230273,0.45325565807109847,0.08833899573273553,91.39947105800093,17.288618336999207,51.863605952996295
ppo_privilege_gru_0722_long45_clip025,17,1740800,0.0022313450260298406,0.08117107722105014,0.06983840661274479,0.7752449126519555,0.8952408674605807,0.13282568031539077,0.07750151398092556,0.029516474126709543,0.062175299244564025,0.8738889652299504,0.8182252712277942,0.21982140504725975,2.4329986572265625,0.06841796793742105,0.19499999284744263,38.54932376742363,113.51654815673828,1.0163086779415607,16,16,False,44,150,0.29333333333333333,-0.0874894856960309,4.47930952544018,0.2878998006303438,0.4396221229586331,0.09864149681843379,91.54161968799599,17.432229746002122,51.74797641100304
ppo_privilege_gru_0722_long45_clip025,18,1843200,0.0008077274656170808,0.06769686668161512,0.02913401692515218,0.7885260581932347,0.9053961444373485,0.09657406258668619,0.040661538502923,0.03881967077654401,0.017606495347381353,0.886857256256301,0.860999358905661,0.00792752520588692,0.02293103002011776,0.037568358529824764,0.10007812082767487,19.518451422452927,54.95587921142578,0.7248463857918978,16,16,False,39,146,0.2671232876712329,-0.004948628960262297,5.7626015868202085,0.2903684982692288,0.4474924381745691,0.07976564508284832,93.48628238299716,17.207893682003487,51.45271973199851
ppo_privilege_gru_0722_long45_clip025,19,1945600,0.0007430733053297445,0.08363769252901868,0.03705092280858402,0.7323958120893415,0.8818533428614291,0.13070072335185015,0.05533771934357123,0.0365746617061872,0.018764126273596814,0.8503638247236996,0.8406371716398656,0.0069923002120049205,0.019335687160491943,0.037436522979987785,0.13007812201976776,31.78317043185234,92.73048400878906,0.8859555512666702,16,16,False,57,157,0.3630573248407643,-0.26289136283938,3.92452041897405,0.2973109818974215,0.45409211984256104,0.0855064502522823,92.6537775350007,17.718491110004834,52.77147862200218
ppo_privilege_gru_0722_long45_clip025,20,2048000,0.0006520594525318835,0.07585904014339116,0.03378805309269584,0.7367503328153819,0.8917840998460667,0.11908967263587876,0.046939693593104265,0.03262840765090356,0.020636412592287413,0.857757260254139,0.7963738031221008,0.006918521092447918,0.02570163458585739,0.041889647822245024,0.134765625,33.21199296414852,114.26483917236328,0.7107631675899029,16,16,False,52,151,0.3443708609271523,-0.23282864049839438,2.954161924877872,0.3518246621062561,0.44826341701019706,0.08398322239201855,93.14996874099597,17.35863770799915,52.1380281909951
ppo_privilege_gru_0722_long45_clip025,21,2150400,0.0004971862473395205,0.0712213741161759,0.0424614098510758,0.7736259483988961,0.8984440110223451,0.11823890859136567,0.06687715276511912,0.024203839640986144,0.018045666937032488,0.8707834085589898,0.7787819338890531,0.40761520620559166,2.362548351287842,0.03737792861647904,0.08117187023162842,25.980837538838387,53.770381927490234,0.7950436241924763,16,16,False,50,158,0.31645569620253167,-0.18588169877723779,3.2465663175232655,0.34551135027562596,0.43911007484647596,0.09451481251329262,93.38340515299933,17.829435067993472,52.80746954099595
