group,run,update,scenario_id,episode_key,outcome,opp_raceline,opponent_speed_scale,avg_speed_mps,global_min_surface_dist_m,final_relative_position_m_json,trace_frames,trace_duration_s,terminal_post_step_present,terminal_post_step_true_count,collision_flag_present_in_trace,reference_index,reference_kind,reference_time_s,json_collision_time_s,trace_reference_lag_to_collision_s,initial_relative_progress_m,max_relative_progress_before_reference_m,relative_progress_at_reference_m,first_overtake_time_s,time_from_overtake_to_reference_s,opponent_longitudinal_in_ego_frame_m,opponent_lateral_in_ego_frame_m,center_distance_at_reference_m,rear_center_distance_at_reference_m,front_center_distance_at_reference_m,max_abs_estimated_sideslip_deg_0p5s_5step,max_abs_estimated_sideslip_deg_0p5s_10step,max_abs_estimated_yaw_rate_radps_0p5s,lateral_closure_m_0p5s,lateral_closure_m_1p0s,min_center_distance_m_1p0s,vehicle_collision,wall_only_collision,overtake_before_reference,opponent_behind_at_reference,lateral_merge_closing_0p5s,post_overtake_rear_contact,post_overtake_rear_merge_contact,high_sideslip_tail_3deg,high_sideslip_tail_5deg,high_sideslip_tail_8deg,trace_missing
G5,ppo_privilege_gru_0722_long_clip020,20,evaluation-sp35-ego1497-raceline1-v0.6,ol1_e1497_o1512_s0.6,ego_collision,1,0.6,3.529779922487022,0.0101,-0.6971090004603298,321,3.1999999999999758,True,1,True,320,terminal_collision_flag,3.1999999999999758,3.1999999999999758,0.0,-2.999458000000004,-0.6971090004603298,-0.6971090004603298,,,0.6177270570868495,0.1474348022327004,0.6350777416715021,0.9196224394157354,0.35936338830799475,2.088368953879424,4.452177232633591,1.8142311318485969,-0.0559610826314277,-0.1429097062776967,0.6350777416715021,True,False,False,False,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,20,evaluation-sp35-ego1497-raceline1-v0.7,ol1_e1497_o1512_s0.7,ego_collision,1,0.7,4.022754959988631,0.0069,-0.7827151927883733,294,2.9299999999999815,True,1,True,293,terminal_collision_flag,2.9299999999999815,2.9299999999999815,0.0,-2.999458000000004,-0.7465527394304559,-0.7827151927883733,,,0.6179780324583323,0.14541478148496825,0.6348561311631106,0.91954856647228,0.35876879525616484,5.28018697552818,8.514159966349213,2.4840910200281736,-0.06608238415252696,-0.04735238619144405,0.6348561311631106,True,False,False,False,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,20,evaluation-sp36-ego1539-raceline1-v0.5,ol1_e1539_o1554_s0.5,ego_collision,1,0.5,3.911678609074174,0.0,0.02936188626722469,326,3.2499999999999747,True,1,True,325,terminal_collision_flag,3.2499999999999747,3.2499999999999747,0.0,-2.999458000000004,0.02936188626722469,0.02936188626722469,3.229999999999975,0.019999999999999574,-0.0069186752014211705,0.3275066516794475,0.32757972306115907,0.4328921844339551,0.4420648216920794,6.335922651668882,8.577582795751125,1.6997218058353887,0.2960527769699912,0.08748494112785088,0.32757972306115907,True,False,True,True,True,True,True,True,True,False,False
G5,ppo_privilege_gru_0722_long_clip020,20,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,ego_collision,0,0.7,4.924108882328428,0.0089,0.5077925093635258,715,7.139999999999892,True,1,True,714,terminal_collision_flag,7.139999999999892,7.139999999999892,0.0,-3.036418303031155,0.5925498210058038,0.5077925093635258,6.099999999999914,1.0399999999999778,-0.32002728440240136,-0.47982954986695736,0.5767615275722735,0.48076817150692247,0.7761247867713639,2.6710718043202677,4.959485800781658,2.085142954220318,0.08347208681035612,0.18529310879953875,0.5391160512505884,True,False,True,True,False,True,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,20,evaluation-sp45-ego1924-raceline2-v0.8,ol2_e1924_o1958_s0.8,ego_collision,2,0.8,5.394833135087236,0.0033,0.4316330862747293,701,6.999999999999895,True,1,True,700,terminal_collision_flag,6.999999999999895,6.999999999999895,0.0,-2.9788033246331906,0.4316330862747293,0.4316330862747293,6.689999999999902,0.3099999999999934,-0.4606058534045815,0.3050712020022963,0.5524727961462796,0.34953511341070076,0.810233043917826,16.88405553108795,22.911487464919187,4.016542724754878,0.44096294528190993,0.14888726832713428,0.5097129854873006,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,ego_collision,0,0.8,5.9306693323374216,0.0024,0.29140554056638734,705,7.039999999999894,True,1,True,704,terminal_collision_flag,7.039999999999894,7.039999999999894,0.0,-2.918793232532323,0.30688915316477505,0.29140554056638734,5.459999999999928,1.5799999999999663,-0.2556310275105286,-0.3532604822241419,0.43605067426541366,0.35492843584477046,0.6500047588159862,2.597671913042614,3.476385424761875,0.6861169155158433,-0.022458638196936997,0.005814337533421088,0.3279745722398936,True,False,True,True,False,True,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,ego_collision,0,0.8,5.355209031833818,0.0047,0.3267454787522013,704,7.0299999999998946,True,1,True,703,terminal_collision_flag,7.0299999999998946,7.0299999999998946,0.0,-3.042886322651867,0.3267454787522013,0.3267454787522013,6.7899999999999,0.23999999999999488,-0.12946648595206953,-0.48079729325769416,0.4979232954870685,0.5068895800236006,0.6380581243436234,18.427890173891434,23.99160698249881,4.852160464515608,0.3025328159161508,0.2986076584420354,0.4979232954870685,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp15-ego641-raceline1-v0.5,ol1_e641_o656_s0.5,ego_collision,1,0.5,3.4603695788712447,0.0182,-0.5364598449324092,649,6.479999999999906,True,1,True,648,terminal_collision_flag,6.479999999999906,6.479999999999906,0.0,-2.9994579999999758,-0.5364598449324092,-0.5364598449324092,,,-0.058991147303110836,1.0425897785900347,1.0442573446620114,1.0678757120773703,1.0994490744533643,164.26632336790098,166.34927480029458,56.64574342201724,-0.39146424307666117,-0.2606833626242804,1.0343943348293956,False,True,False,True,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp17-ego727-raceline1-v0.5,ol1_e727_o742_s0.5,ego_collision,1,0.5,4.168544765347275,0.007,-0.5916637358655237,268,2.669999999999987,True,1,True,267,terminal_collision_flag,2.669999999999987,2.669999999999987,0.0,-2.999458000000004,-0.5916637358655237,-0.5916637358655237,,,0.5687173276504754,-0.3147455312820179,0.6500031909397814,0.9145819800702251,0.4204141983742012,1.0918629464589455,1.53220479107791,0.4481373261309247,-0.09986379028297765,-0.018812867042203862,0.6500031909397814,True,False,False,False,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp17-ego727-raceline2-v0.5,ol2_e727_o745_s0.5,ego_collision,2,0.5,3.0622286334741777,0.0141,-0.500868981914067,105,1.0400000000000007,True,1,True,104,terminal_collision_flag,1.0400000000000007,1.0400000000000007,0.0,-2.1996019999999987,-0.500868981914067,-0.500868981914067,,,0.5851449606739655,0.2545231878817831,0.6381039712865312,0.9114059223872434,0.38973401311759037,20.900045135440457,27.08884919519181,6.103036578932709,0.3237561249112827,0.21292833226566465,0.6381039712865312,True,False,False,False,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp17-ego727-raceline2-v0.7,ol2_e727_o745_s0.7,ego_collision,2,0.7,4.413608842904575,0.002,-0.5691117411218727,222,2.209999999999997,True,1,True,221,terminal_collision_flag,2.209999999999997,2.209999999999997,0.0,-2.1996019999999987,-0.5691117411218727,-0.5691117411218727,,,0.5569677985955064,0.3137018037271819,0.6392354420196145,0.9031961434369644,0.41192308402008526,3.3238930592178533,4.031816653065337,0.5965513188850252,0.06335126749540332,0.06368824903898318,0.6392354420196145,True,False,False,False,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,ego_collision,0,0.7,4.942472687531328,0.0099,0.16762851575967375,619,6.179999999999913,True,1,True,618,terminal_collision_flag,6.179999999999913,6.179999999999913,0.0,-2.9938366206783087,0.18111910637978212,0.16762851575967375,5.7199999999999225,0.4599999999999902,-0.01973541219872471,-0.41432331706394376,0.41479307800097487,0.49467843947585033,0.5173005283515407,13.028081829529345,17.3493276128992,3.376779592347062,0.3421846535682723,0.2668246933622953,0.41479307800097487,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp22-ego941-raceline0-v0.6,ol0_e941_o945_s0.6,ego_collision,0,0.6,4.565411018623292,0.0051,0.8880240679436895,448,4.469999999999949,True,1,True,447,terminal_collision_flag,4.469999999999949,4.469999999999949,0.0,-2.9902217825108437,0.8880240679436895,0.8880240679436895,3.8799999999999613,0.5899999999999879,-0.259597251955259,-0.4757192400877542,0.5419405212866006,0.47668975495424937,0.7268878419305435,6.959515474134488,8.711184998152653,2.5102292697194217,0.2189031704083801,0.11934837383392799,0.5214803299610358,True,False,True,True,True,True,True,True,True,False,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp25-ego1069-raceline0-v0.7,ol0_e1069_o1067_s0.7,ego_collision,0,0.7,5.078890139776415,0.0096,-0.7262277132246311,501,4.999999999999938,True,1,True,500,terminal_collision_flag,4.999999999999938,4.999999999999938,0.0,-3.064664758141163,-0.7262277132246311,-0.7262277132246311,,,-0.6156241633431776,-1.4046435298456412,1.5336285588202934,1.441892694235659,1.6712805183954766,52.97031310930017,51.601181245297646,20.139381701744522,-0.2393741480689291,-0.6777776112383651,1.5336285588202934,False,True,False,True,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp31-ego1326-raceline2-v0.8,ol2_e1326_o1358_s0.8,ego_collision,2,0.8,4.965417439922285,0.0055,0.43458143745340294,790,7.889999999999876,True,1,True,789,terminal_collision_flag,7.889999999999876,7.889999999999876,0.0,-3.204244497321781,0.549298477876448,0.43458143745340294,7.049999999999894,0.8399999999999821,-0.4234374938832056,0.37604959832003665,0.5663149403139128,0.39902238680366225,0.806477748034631,5.522853452805567,7.424808292633448,1.5023456105923536,0.12676462822492912,0.5050973774838041,0.5053866670510757,True,False,True,True,True,True,True,True,True,False,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp32-ego1368-raceline1-v0.5,ol1_e1368_o1383_s0.5,ego_collision,1,0.5,3.2241625726336713,0.0015,-0.6319946752518035,587,5.8599999999999195,True,1,True,586,terminal_collision_flag,5.8599999999999195,5.8599999999999195,0.0,-2.999458000000004,-0.6319946752518035,-0.6319946752518035,,,0.5865581023574173,0.09844995897412259,0.5947628114325415,0.8820694424082738,0.31247256278886126,1.5265096822309325,3.054825118498596,1.104303932575556,-0.05841497873209357,0.1675541308755588,0.5947628114325415,True,False,False,False,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp33-ego1411-raceline1-v0.5,ol1_e1411_o1426_s0.5,ego_collision,1,0.5,3.1055955893858824,0.0033,-0.5752563154401287,561,5.599999999999925,True,1,True,560,terminal_collision_flag,5.599999999999925,5.599999999999925,0.0,-2.999458000000004,-0.5752563154401287,-0.5752563154401287,,,0.5659513890494451,0.2787518384117457,0.6308752350385332,0.9001974049249433,0.39223941226787273,3.4233002869398335,4.399039375880418,1.048088578809421,0.04606836221803717,-0.24276961571984818,0.6308752350385332,True,False,False,False,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp35-ego1497-raceline1-v0.5,ol1_e1497_o1512_s0.5,ego_collision,1,0.5,3.3116938464321515,0.0019,-0.589460838896855,262,2.6099999999999883,True,1,True,261,terminal_collision_flag,2.6099999999999883,2.6099999999999883,0.0,-2.999458000000004,-0.589460838896855,-0.589460838896855,,,0.578058301611018,-0.14838422347558772,0.5967991938984736,0.8806492450301983,0.3240300339528381,0.7676973504924756,1.441822101697997,0.442070192546416,-0.12172563584616321,-0.00464693733754995,0.5967991938984736,True,False,False,False,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp35-ego1497-raceline1-v0.6,ol1_e1497_o1512_s0.6,ego_collision,1,0.6,3.726729652038109,0.0109,-0.5891897081551178,475,4.739999999999943,True,1,True,474,terminal_collision_flag,4.739999999999943,4.739999999999943,0.0,-2.999458000000004,-0.5891897081551178,-0.5891897081551178,,,0.5574317393249548,0.3198199320284978,0.6426623786480405,0.9057733390523433,0.4168986976725683,5.164934830125996,6.513419885419997,1.4724473932407591,-0.00564096049397278,0.6358302850909018,0.6426623786480405,True,False,False,False,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp36-ego1539-raceline1-v0.5,ol1_e1539_o1554_s0.5,ego_collision,1,0.5,3.923942771448106,0.0007,0.08967695624778571,328,3.2699999999999743,True,1,True,327,terminal_collision_flag,3.2699999999999743,3.2699999999999743,0.0,-2.999458000000004,0.08967695624778571,0.08967695624778571,3.2099999999999755,0.05999999999999872,-0.07678732878444483,0.3221841608556267,0.3312082839665922,0.3863447640037545,0.4881962495381061,6.345689548244514,8.46718804830808,1.4347129224679684,0.2634972518450808,0.11203493855108232,0.3311003210070605,True,False,True,True,True,True,True,True,True,False,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,ego_collision,0,0.7,5.136134852307287,0.0136,0.3831644745070548,668,6.669999999999902,True,1,True,667,terminal_collision_flag,6.669999999999902,6.669999999999902,0.0,-3.036418303031155,0.3831644745070548,0.3831644745070548,6.109999999999914,0.5599999999999881,-0.042771387081664,-0.4003721015156032,0.4026502343534771,0.4705526609398197,0.5206098498225664,4.300433461763304,7.251335658131385,2.2972459305854676,0.22114974526850129,0.3664773019910197,0.4026502343534771,True,False,True,True,True,True,True,True,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,25,evaluation-sp45-ego1924-raceline2-v0.8,ol2_e1924_o1958_s0.8,ego_collision,2,0.8,5.397153725975169,0.0092,0.5116207699022937,705,7.039999999999894,True,1,True,704,terminal_collision_flag,7.039999999999894,7.039999999999894,0.0,-2.9788033246331906,0.5116207699022937,0.5116207699022937,6.689999999999902,0.34999999999999254,-0.531838468573386,0.3064636741339475,0.6138176766908581,0.3903918908553288,0.8771194057770736,14.72018020502751,20.168567474976022,3.4827628590939805,0.4644423131170644,0.10873740730218717,0.5410932510102975,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip020,30,evaluation-sp17-ego727-raceline2-v0.5,ol2_e727_o745_s0.5,ego_collision,2,0.5,3.0713877475104883,0.0049,-0.4963496657496762,105,1.0400000000000007,True,1,True,104,terminal_collision_flag,1.0400000000000007,1.0400000000000007,0.0,-2.1996019999999987,-0.4963496657496762,-0.4963496657496762,,,0.5740907016695118,0.27061185297246504,0.6346738601144556,0.905474193823822,0.39234971867489166,20.615239455661907,26.95422701876563,5.870341551286463,0.31270741073190955,0.19683704585393136,0.6346738601144556,True,False,False,False,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,30,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,ego_collision,0,0.7,5.009602513034283,0.0032,0.47924123657423934,605,6.039999999999916,True,1,True,604,terminal_collision_flag,6.039999999999916,6.039999999999916,0.0,-2.9938366206783087,0.5611777902256847,0.47924123657423934,5.5799999999999255,0.4599999999999902,-0.17811176452683825,-0.4633401003508214,0.4963948521650613,0.4766581855275402,0.6586445723465268,13.221874713820892,17.629522120147733,3.665678378699038,0.3420400842852048,0.3311969635225478,0.4963948521650613,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip020,30,evaluation-sp25-ego1069-raceline0-v0.7,ol0_e1069_o1067_s0.7,ego_collision,0,0.7,5.256397182974184,0.0027,-0.049456810881196134,585,5.83999999999992,True,1,True,584,terminal_collision_flag,5.83999999999992,5.83999999999992,0.0,-3.064664758141163,-0.049456810881196134,-0.049456810881196134,,,-0.017619938901762083,-0.35669410121915607,0.35712903003178476,0.4488001554460753,0.4710209216738312,7.882916403797825,9.702567924635392,1.6655063379597657,0.36117261814814555,0.965695844918568,0.35159399516844514,True,False,False,True,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,30,evaluation-sp32-ego1368-raceline1-v0.5,ol1_e1368_o1383_s0.5,ego_collision,1,0.5,3.2357961890099203,0.014,-0.5985398970383358,668,6.669999999999902,True,1,True,667,terminal_collision_flag,6.669999999999902,6.669999999999902,0.0,-2.999458000000004,-0.5985398970383358,-0.5985398970383358,,,0.5723413635202734,0.23983733036789687,0.6205615049567976,0.8950723838193223,0.3704572722899186,3.1510444677064315,4.860600941833113,1.4940681854643285,-0.21423822281036645,-0.23765182181056232,0.6205615049567976,True,False,False,False,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,30,evaluation-sp33-ego1411-raceline1-v0.5,ol1_e1411_o1426_s0.5,ego_collision,1,0.5,3.230686734585295,0.0021,0.40028093610038695,608,6.069999999999915,True,1,True,607,terminal_collision_flag,6.069999999999915,6.069999999999915,0.0,-2.999458000000004,0.40028093610038695,0.40028093610038695,5.81999999999992,0.24999999999999467,-0.3299455382030283,0.37502361397729705,0.4995065257037977,0.3771450080047757,0.7245517106310875,3.3880503794308785,4.6245226661838545,1.2163426891791123,0.09893334917747837,0.1065784821205884,0.41388486047230694,True,False,True,True,False,True,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,30,evaluation-sp35-ego1497-raceline1-v0.5,ol1_e1497_o1512_s0.5,ego_collision,1,0.5,3.3566673681858537,0.0003,-0.5857723039625284,249,2.479999999999991,True,1,True,248,terminal_collision_flag,2.479999999999991,2.479999999999991,0.0,-2.999458000000004,-0.5857723039625284,-0.5857723039625284,,,0.5773000419219885,-0.14238500222368114,0.5945997201995368,0.878910036110705,0.3206474745676535,1.21027730626434,2.1629791156639153,0.6288123938760087,-0.11728172788291852,0.019901504214223237,0.5945997201995368,True,False,False,False,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,30,evaluation-sp36-ego1539-raceline0-v0.8,ol0_e1539_o1533_s0.8,ego_collision,0,0.8,5.109553181414157,0.0014,0.5332688118178908,706,7.049999999999894,True,1,True,705,terminal_collision_flag,7.049999999999894,7.049999999999894,0.0,-2.6780554676771544,0.5332688118178908,0.5332688118178908,6.059999999999915,0.9899999999999789,-0.5167169272470834,-0.32101622927483503,0.6083155450598817,0.3930037971294842,0.8682416830380867,0.883883475078009,1.0305077155489857,0.3413279946509535,0.10822497962964683,0.18571615234510136,0.4979220930004272,True,False,True,True,True,True,True,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,30,evaluation-sp36-ego1539-raceline1-v0.5,ol1_e1539_o1554_s0.5,ego_collision,1,0.5,3.920725312868686,0.0008,0.07687157601952777,319,3.179999999999976,True,1,True,318,terminal_collision_flag,3.179999999999976,3.179999999999976,0.0,-2.999458000000004,0.07687157601952777,0.07687157601952777,3.1099999999999777,0.06999999999999851,-0.05501250218814163,0.3272494164083067,0.331841160702794,0.4028787716763635,0.47552687327395043,6.568501603800012,8.643569357526317,1.6339213761913023,0.28304469577407637,0.001257519672125007,0.331841160702794,True,False,True,True,True,True,True,True,True,False,False
G5,ppo_privilege_gru_0722_long_clip020,30,evaluation-sp45-ego1924-raceline2-v0.8,ol2_e1924_o1958_s0.8,ego_collision,2,0.8,5.417864235283364,0.0121,0.5277853040528555,696,6.949999999999896,True,1,True,695,terminal_collision_flag,6.949999999999896,6.949999999999896,0.0,-2.9788033246331906,0.5277853040528555,0.5277853040528555,6.629999999999903,0.3199999999999932,-0.5772016117876407,0.3011786975499233,0.6510532301648757,0.41616507983165396,0.9180126596866461,16.485554981745395,22.606373208499406,3.9449771403340734,0.4568957133825604,0.1936237667425204,0.5815776028812499,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip020,30,evaluation-sp8-ego342-raceline0-v0.8,ol0_e342_o348_s0.8,ego_collision,0,0.8,5.793440975188467,0.0104,-0.19824009315888702,656,6.549999999999905,True,1,True,655,terminal_collision_flag,6.549999999999905,6.549999999999905,0.0,-2.9925857044196675,-0.18841485264104563,-0.19824009315888702,,,0.21080428587520603,-0.31647358808464077,0.3802551497330739,0.5924191630139439,0.3262322686229904,6.708178570074389,8.195663286416659,1.2714420352978366,0.23033101760669727,0.2995363334244936,0.3802551497330739,True,False,False,False,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,30,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,ego_collision,0,0.7,5.162649248166809,0.0091,-0.07581108047625662,727,7.25999999999989,True,1,True,726,terminal_collision_flag,7.25999999999989,7.25999999999989,0.0,-2.819123226821347,-0.06944346498366372,-0.07581108047625662,,,0.12427498437727222,-0.3319741165509047,0.35447296907059767,0.5308771766996042,0.3710412306778143,6.18328511965497,7.388652040469441,1.053351187203453,0.42430341354250856,0.3804385418107378,0.35447296907059767,True,False,False,False,True,False,False,False,False,False,False
G4,ppo_privilege_gru_0722_lr1_tkloff,1,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,ego_collision,0,0.8,5.352723860746314,0.0065,0.14856540723656053,697,6.959999999999896,True,1,True,696,terminal_collision_flag,6.959999999999896,6.959999999999896,0.0,-3.042886322651867,0.14856540723656053,0.14856540723656053,6.849999999999898,0.10999999999999766,-0.011015971728514862,-0.47565586715972846,0.4757834124857619,0.5514350297125293,0.5629024064606006,16.483400389352106,21.645182817927584,4.6614622474623975,0.29752326287532177,0.1564219063621945,0.4757834124857619,True,False,True,True,True,True,True,True,True,True,False
G4,ppo_privilege_gru_0722_lr1_tkloff,1,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,ego_collision,2,0.7,4.682839755083704,0.0005,0.25489790782259547,438,4.369999999999951,True,1,True,437,terminal_collision_flag,4.369999999999951,4.369999999999951,0.0,-3.120405458589886,0.25489790782259547,0.25489790782259547,4.179999999999955,0.18999999999999595,-0.3464770032639562,0.3052283768812743,0.4617474156336436,0.3104094295462916,0.7058805406989509,17.627966761570505,24.181250335670732,5.116863345597607,0.19702047195431532,0.5465223827183294,0.4475986367538211,True,False,True,True,True,True,True,True,True,True,False
G4,ppo_privilege_gru_0722_lr1_tkloff,1,evaluation-sp17-ego727-raceline0-v0.5,ol0_e727_o739_s0.5,ego_collision,0,0.5,4.639822435592556,0.0045,-1.3016904575160027,220,2.1899999999999973,True,1,True,219,terminal_collision_flag,2.1899999999999973,2.1899999999999973,0.0,-4.350060837436047,-1.3016904575160027,-1.3016904575160027,,,-0.17234826424370198,1.8859047852278863,1.893763655563507,1.88957105975719,1.9417525013231227,146.24446360155457,146.8508093546517,50.69246240292794,-0.46309715060182244,-0.510238108548327,1.893763655563507,False,True,False,True,False,False,False,False,False,False,False
G4,ppo_privilege_gru_0722_lr1_tkloff,1,evaluation-sp17-ego727-raceline2-v0.5,ol2_e727_o745_s0.5,ego_collision,2,0.5,3.048687242010736,0.0038,-0.4415002760181608,108,1.0700000000000007,True,1,True,107,terminal_collision_flag,1.0700000000000007,1.0700000000000007,0.0,-2.1996019999999987,-0.4415002760181608,-0.4415002760181608,,,0.5385759726337527,0.283870133169169,0.6088073018647809,0.8758540945451194,0.377322496912519,18.98377619043315,24.828305069940775,5.648024464356686,0.24257324644037914,0.1841662951970211,0.6088073018647809,True,False,False,False,True,False,False,False,False,False,False
G4,ppo_privilege_gru_0722_lr1_tkloff,1,evaluation-sp17-ego727-raceline2-v0.7,ol2_e727_o745_s0.7,ego_collision,2,0.7,4.43817562898444,0.0058,-0.5804793132239752,236,2.349999999999994,True,1,True,235,terminal_collision_flag,2.349999999999994,2.349999999999994,0.0,-2.1996019999999987,-0.5804793132239752,-0.5804793132239752,,,0.5822537567982107,0.16486933670354909,0.6051457142628527,0.8876984366515807,0.33555052756289316,1.5031233809941325,1.8397637980180819,0.31425322228592517,0.16553862376188894,0.2182047720817029,0.6051457142628527,True,False,False,False,True,False,False,False,False,False,False
G4,ppo_privilege_gru_0722_lr1_tkloff,1,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,ego_collision,2,0.8,5.5154694409388725,0.0016,0.2044978855568047,579,5.779999999999921,True,1,True,578,terminal_collision_flag,5.779999999999921,5.779999999999921,0.0,-2.990392967341876,0.2044978855568047,0.2044978855568047,5.589999999999925,0.18999999999999595,-0.148543115381201,0.34231612772468656,0.3731559840436392,0.3703921995756392,0.556327597148185,10.68505692400415,14.28835637253243,2.865839382867329,0.3393281640456095,0.5671760892502066,0.3731559840436392,True,False,True,True,True,True,True,True,True,True,False
G4,ppo_privilege_gru_0722_lr1_tkloff,1,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,ego_collision,0,0.7,4.965920589792195,0.0056,0.1878171554910466,611,6.099999999999914,True,1,True,610,terminal_collision_flag,6.099999999999914,6.099999999999914,0.0,-2.9938366206783087,0.27959132525731434,0.1878171554910466,5.689999999999923,0.40999999999999126,-0.014757215552517522,-0.44302116051429424,0.44326687680707155,0.5215614432201017,0.5377217766603429,13.882877363565978,18.551017487873672,3.488031735280973,0.3511393645702809,0.18460724441327264,0.44326687680707155,True,False,True,True,True,True,True,True,True,True,False
G4,ppo_privilege_gru_0722_lr1_tkloff,1,evaluation-sp25-ego1069-raceline2-v0.8,ol2_e1069_o1102_s0.8,ego_collision,2,0.8,5.689930314834133,0.007,0.0282677769087627,576,5.749999999999922,True,1,True,575,terminal_collision_flag,5.749999999999922,5.749999999999922,0.0,-3.017791279262582,0.1268826970268151,0.0282677769087627,4.90999999999994,0.8399999999999821,0.0075171460234252085,0.3392026544081459,0.3392859387623801,0.45119274477262616,0.4414238366335499,0.9070418624939373,1.0935419129671426,0.2700687916826596,0.2132455009519959,0.3133525970656178,0.3392859387623801,True,False,True,False,True,False,False,False,False,False,False
G4,ppo_privilege_gru_0722_lr1_tkloff,1,evaluation-sp3-ego128-raceline2-v0.8,ol2_e128_o149_s0.8,ego_collision,2,0.8,5.241660436617277,0.0,-0.27952410301750774,447,4.459999999999949,True,1,True,446,terminal_collision_flag,4.459999999999949,4.459999999999949,0.0,-2.9959390969330286,-0.26366611618388447,-0.27952410301750774,,,0.2990458309727762,0.31365006366537196,0.4333644787698804,0.6673465017692835,0.3137804797868725,11.122094949997924,14.769386072752987,2.9037893795976815,0.23628456367706085,0.6614382759922975,0.4333644787698804,True,False,False,False,True,False,False,False,False,False,False
G4,ppo_privilege_gru_0722_lr1_tkloff,1,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,ego_collision,0,0.7,4.609157622684218,0.0046,0.5662915876768579,725,7.23999999999989,True,1,True,724,terminal_collision_flag,7.23999999999989,7.23999999999989,0.0,-2.7444438072821526,0.5662915876768579,0.5662915876768579,6.099999999999914,1.1399999999999757,-0.14454073079494625,-0.4634989783477004,0.48551346612436935,0.4857877128201477,0.6353400267960204,3.609741251705839,1.3159676903737196,1.9692456045021054,0.2044404826227154,0.231007736859416,0.48551346612436935,True,False,True,True,True,True,True,True,False,False,False
