group,run,update,scenario_id,episode_key,bc_strict_5deg_tail,outcome,ego_collision,opp_collision,collision_time_s,avg_speed_mps,final_relative_position_m,trace_frames,trace_duration_s,terminal_post_step_present,terminal_post_step_true_count,collision_flag_present_in_trace,reference_index,reference_kind,reference_time_s,json_collision_time_s,trace_reference_lag_to_collision_s,initial_relative_progress_m,max_relative_progress_before_reference_m,relative_progress_at_reference_m,first_overtake_time_s,time_from_overtake_to_reference_s,opponent_longitudinal_in_ego_frame_m,opponent_lateral_in_ego_frame_m,center_distance_at_reference_m,rear_center_distance_at_reference_m,front_center_distance_at_reference_m,max_abs_estimated_sideslip_deg_0p5s_5step,max_abs_estimated_sideslip_deg_0p5s_10step,max_abs_estimated_yaw_rate_radps_0p5s,lateral_closure_m_0p5s,lateral_closure_m_1p0s,min_center_distance_m_1p0s,vehicle_collision,wall_only_collision,overtake_before_reference,opponent_behind_at_reference,lateral_merge_closing_0p5s,post_overtake_rear_contact,post_overtake_rear_merge_contact,high_sideslip_tail_3deg,high_sideslip_tail_5deg,high_sideslip_tail_8deg,trace_missing
G5,ppo_privilege_gru_0722_long_clip015,15,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,False,overtake,False,False,,5.047886054471614,5.658007348034857,802,8.009999999999874,True,1,False,613,closest_approach,6.129999999999914,,,-2.7444438072821526,-0.09763538246619419,-0.09763538246619419,,,0.0682141919048665,-0.5491843488529218,0.553404576238977,0.6556835031530565,0.5922772945989226,1.911809911535482,2.452727816994164,0.6058032857899094,-0.12513664453812035,-0.12013328067480333,0.553404576238977,False,False,False,False,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,15,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,True,ego_collision,True,True,3.289999999999974,4.460335115795758,0.5221938647259208,330,3.289999999999974,True,1,True,329,terminal_collision_flag,3.289999999999974,3.289999999999974,0.0,-3.0969620622893785,0.5221938647259208,0.5221938647259208,2.949999999999981,0.33999999999999275,-0.5392825095319577,0.3068575915375228,0.6204733729752592,0.3953521860857225,0.884234732466346,13.38109019128229,19.27189661721334,3.090946259054296,0.2969712126028533,0.10204601455433837,0.4672410700939018,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip015,15,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,True,overtake,False,False,,5.4548039760774145,1.0666031131189868,802,8.009999999999874,True,1,False,662,closest_approach,6.619999999999903,,,-2.9674902499793063,0.5031958326366635,0.5031958326366635,6.219999999999912,0.3999999999999915,-0.4624260021059085,0.4835297233567094,0.669058144553274,0.5133534061167245,0.8943969376146681,9.282680379745551,11.881344126706882,2.3186986956414706,0.4869680169593338,0.6474400533381451,0.669058144553274,False,False,True,True,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,15,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,False,ego_collision,True,True,7.159999999999892,4.882907333379919,0.27780238345499697,717,7.159999999999892,True,1,True,716,terminal_collision_flag,7.159999999999892,7.159999999999892,0.0,-3.036418303031155,0.3684495479317036,0.27780238345499697,6.059999999999915,1.0999999999999766,-0.20565765947832024,-0.4621384532898759,0.5058329990335344,0.46977183867685574,0.6776787331831251,5.053280329585599,3.66121950086982,1.6880574015965348,0.08884568555214079,0.15464304304273513,0.5058329990335344,True,False,True,True,False,True,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,15,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,True,ego_collision,True,True,3.319999999999973,4.7593942767973045,0.25248436330332424,333,3.319999999999973,True,1,True,332,terminal_collision_flag,3.319999999999973,3.319999999999973,0.0,-3.1763834205093247,0.25248436330332424,0.25248436330332424,3.149999999999977,0.16999999999999638,-0.21566634120045514,-0.33090127098543703,0.39497800175018455,0.3391476728068538,0.6043129154360618,7.456250441634394,9.06914704437073,1.3394220289703382,0.27903376750514214,0.034428290575454046,0.39176015427793764,True,False,True,True,True,True,True,True,True,False,False
G5,ppo_privilege_gru_0722_long_clip015,15,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,False,ego_collision,True,True,7.419999999999886,5.179701424013646,0.05687036981484539,743,7.419999999999886,True,1,True,742,terminal_collision_flag,7.419999999999886,7.419999999999886,0.0,-2.819123226821347,0.05687036981484539,0.05687036981484539,7.159999999999892,0.25999999999999446,-0.010084496066870327,-0.3481890797046645,0.3483350862122619,0.44675309127942153,0.45965893878536584,4.544234389923507,5.402609637413469,0.875269624031648,0.44678363089226836,0.484134200681438,0.3483350862122619,True,False,True,True,True,True,True,True,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,20,evaluation-sp1-ego42-raceline2-v0.7,ol2_e42_o63_s0.7,True,overtake,False,False,,5.518035958161794,4.49913572623521,802,8.009999999999874,True,1,False,478,closest_approach,4.7799999999999425,,,-2.99293232204343,-0.24425578810937054,-0.24425578810937054,,,0.12533227604410957,0.46565276870999506,0.4822247198409482,0.623965864876649,0.4939108829739404,15.0980444772304,17.490083648833693,2.926640361402324,0.17029959117740612,0.46592771551703815,0.4822247198409482,False,False,False,False,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,20,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,False,overtake,False,False,,5.789851292531464,1.2488070225552121,802,8.009999999999874,True,1,False,697,closest_approach,6.969999999999896,,,-2.918793232532323,0.31673538456317374,0.31673538456317374,6.669999999999902,0.2999999999999936,-0.2679263809621953,-0.6647703145643039,0.7167315513784941,0.6651366895483587,0.8678717749181017,1.5812996441091662,1.9477119159325884,0.2926218949918775,0.08474330441958566,0.07911005490520695,0.7167315513784941,False,False,True,True,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,20,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,True,ego_collision,True,True,6.899999999999897,5.375061890071853,0.15871832281754905,691,6.899999999999897,True,1,True,690,terminal_collision_flag,6.899999999999897,6.899999999999897,0.0,-3.042886322651867,0.18580539170730503,0.15871832281754905,6.579999999999904,0.3199999999999932,-0.030293485483728066,-0.47553034033178904,0.4764942810137599,0.541827074128137,0.573338487648773,17.435015343377103,22.923701188463287,4.916379807330198,0.2862095534587355,0.1093297908462057,0.4764942810137599,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip015,20,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,True,ego_collision,True,True,4.389999999999951,4.69173913735894,0.36224179516480604,440,4.389999999999951,True,1,True,439,terminal_collision_flag,4.389999999999951,4.389999999999951,0.0,-3.120405458589886,0.36224179516480604,0.36224179516480604,4.159999999999956,0.2299999999999951,-0.4962984693000382,0.2955891968198543,0.5776548657340017,0.360460860166739,0.8400227711795613,18.159828879818136,24.89670817219583,5.30730637699192,0.2685978515114189,0.5096367690761023,0.5157585907985983,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip015,20,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,True,ego_collision,True,True,5.969999999999917,5.437846433786862,0.000914844419014571,598,5.969999999999917,True,1,True,597,terminal_collision_flag,5.969999999999917,5.969999999999917,0.0,-2.990392967341876,0.008348000247110576,0.000914844419014571,5.939999999999918,0.02999999999999936,0.01521661829777482,0.317811317551008,0.318175390368155,0.4406372858129884,0.4201308610697605,9.515412371556742,12.735219634463762,2.1408243795203776,0.3345505719211843,0.47982561801724155,0.318175390368155,True,False,True,False,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,20,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,True,ego_collision,True,True,6.29999999999991,4.9638344640431535,0.4838892898842744,631,6.29999999999991,True,1,True,630,terminal_collision_flag,6.29999999999991,6.29999999999991,0.0,-2.9938366206783087,0.5062606220388943,0.4838892898842744,5.609999999999925,0.6899999999999853,-0.2774208014727457,-0.3955943169756488,0.4831740521936279,0.3957942645605393,0.6917089196818292,14.067270592588795,19.27518873322668,3.785081139636862,0.3452449483242103,0.16644393536129315,0.4831740521936279,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip015,20,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,False,overtake,False,False,,4.568387013070105,1.812177136443438,802,8.009999999999874,True,1,False,641,closest_approach,6.409999999999908,,,-2.7444438072821526,0.19021588057682948,0.1587911929703978,6.099999999999914,0.3099999999999934,-0.10103583898841098,-0.6673770071486784,0.674981711182473,0.6936133820923158,0.7734992547146362,5.563306514923258,6.655341331504704,1.0993687040965008,0.03390242289511458,-0.13226631662832689,0.674981711182473,False,False,True,True,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,20,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,True,ego_collision,True,True,3.2699999999999743,4.445364729479324,0.5041775788006362,328,3.2699999999999743,True,1,True,327,terminal_collision_flag,3.2699999999999743,3.2699999999999743,0.0,-3.0969620622893785,0.5041775788006362,0.5041775788006362,2.9399999999999813,0.32999999999999297,-0.5099453692183317,0.3061569219008282,0.5947910056608207,0.37697218235352337,0.8565305917255044,15.089759264892997,21.566678329351806,3.9305484231954186,0.3206414903866299,0.1748722545874246,0.472369277234079,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip015,20,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,True,overtake,False,False,,5.438891553539435,0.9967177830676803,802,8.009999999999874,True,1,False,673,closest_approach,6.729999999999901,,,-2.9674902499793063,0.5344007779486901,0.5344007779486901,6.219999999999912,0.5099999999999891,-0.48496861003633795,0.4325194431957373,0.6498212226935408,0.4744321106774417,0.8874961494474239,8.564841008190726,11.036491516533395,2.14895966447359,0.48820940474021424,0.7281204202707665,0.6498212226935408,False,False,True,True,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,20,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,False,ego_collision,True,True,7.129999999999892,4.914443173070052,0.4406334864144128,714,7.129999999999892,True,1,True,713,terminal_collision_flag,7.129999999999892,7.129999999999892,0.0,-3.036418303031155,0.534610437004801,0.4406334864144128,6.009999999999916,1.1199999999999761,-0.361582966645807,-0.46244939399130147,0.5870278390087685,0.4679567962074455,0.799011767388862,3.6066949493424807,4.285953342555958,1.4473854807208173,0.04361247959761927,0.16029295305751734,0.5081296745080263,True,False,True,True,False,True,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,20,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,True,ego_collision,True,True,3.329999999999973,4.7680793043388965,0.2871413107079661,334,3.329999999999973,True,1,True,333,terminal_collision_flag,3.329999999999973,3.329999999999973,0.0,-3.1763834205093247,0.2871413107079661,0.2871413107079661,3.1299999999999772,0.19999999999999574,-0.24879343511990853,-0.33059068394334723,0.41374916757486563,0.3331488875853367,0.6321301812431053,7.162549748363794,8.76329678409728,1.2939603797720443,0.29087327996920875,0.05141609734027702,0.4073432237403931,True,False,True,True,True,True,True,True,True,False,False
G5,ppo_privilege_gru_0722_long_clip015,20,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,False,ego_collision,True,True,7.2199999999998905,5.134970001272173,-0.22954175502280805,723,7.2199999999998905,True,1,True,722,terminal_collision_flag,7.2199999999998905,7.2199999999998905,0.0,-2.819123226821347,-0.13654798630105347,-0.22954175502280805,,,0.25921084936913197,-0.310634390658803,0.4045787798323494,0.630972488881036,0.31215652557096435,7.983062817050563,9.567725254789098,1.3689110853519295,0.4299458944413736,0.3936178585578273,0.4045787798323494,True,False,False,False,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,25,evaluation-sp1-ego42-raceline2-v0.7,ol2_e42_o63_s0.7,True,overtake,False,False,,5.5304540634640125,4.585204109074198,802,8.009999999999874,True,1,False,476,closest_approach,4.759999999999943,,,-2.99293232204343,-0.30731565925393056,-0.30731565925393056,,,0.193888682595421,0.5335507111735076,0.5676875748440718,0.7202948136268147,0.5421381251369428,12.79242372525217,14.977416043705754,2.3640627981593156,0.05931635473876273,0.34012898568356253,0.5676875748440718,False,False,False,False,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,25,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,False,overtake,False,False,,5.7733238872680115,0.9108389563218395,802,8.009999999999874,True,1,False,727,closest_approach,7.269999999999889,,,-2.918793232532323,0.343904882677208,0.343904882677208,6.979999999999896,0.2899999999999938,-0.22105320004331902,-0.7833255135539354,0.8139185324305672,0.7863539415611798,0.9352936616159939,3.653610628794339,4.4962759101736625,0.8770688960168203,0.11115282841974916,0.05059144191164411,0.8139185324305672,False,False,True,True,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,25,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,True,ego_collision,True,True,6.8899999999998975,5.371151029635785,0.0812313286077142,690,6.8899999999998975,True,1,True,689,terminal_collision_flag,6.8899999999998975,6.8899999999998975,0.0,-3.042886322651867,0.11300185707619903,0.0812313286077142,6.599999999999904,0.2899999999999938,-0.041789766935462574,-0.4648094062684831,0.4666842281202355,0.5269308341268442,0.571079883727967,12.02723375023279,16.380023511904337,3.933133371375343,0.32001141675717193,0.1300485778984357,0.4666842281202355,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip015,25,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,True,ego_collision,True,True,4.459999999999949,4.6688475253915085,0.4501004024931774,447,4.459999999999949,True,1,True,446,terminal_collision_flag,4.459999999999949,4.459999999999949,0.0,-3.120405458589886,0.4501004024931774,0.4501004024931774,4.1699999999999555,0.2899999999999938,-0.5662953897519867,0.2896080013873199,0.6360528774574581,0.4002648334112805,0.9039439080927891,17.886134481415258,24.532994891869954,5.438401614831819,0.3488574512512682,0.49439155415707836,0.5491860948159621,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip015,25,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,True,follow,False,False,,5.3858287480260065,-0.355408041640942,802,8.009999999999874,True,1,False,604,closest_approach,6.039999999999916,,,-2.990392967341876,-0.11842695839467865,-0.15174064697649214,,,0.15215593603621183,0.45387431098104775,0.4786996125333471,0.6336432450050892,0.47434468073182157,7.973817118686461,10.944382916028989,1.8862817117784616,0.22584414205360365,0.20725628350040465,0.4786996125333471,False,False,False,False,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,25,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,True,ego_collision,True,True,6.079999999999915,4.98528384352453,0.33126882040650685,609,6.079999999999915,True,1,True,608,terminal_collision_flag,6.079999999999915,6.079999999999915,0.0,-2.9938366206783087,0.41330188600534257,0.33126882040650685,5.629999999999924,0.4499999999999904,-0.08809443452769086,-0.4603190077085211,0.4686728264498712,0.5026524109426418,0.5956920263681325,14.248514887922454,18.972670182188242,3.770208559325981,0.31202362962600905,0.12346327231468801,0.4686728264498712,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip015,25,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,False,overtake,False,False,,4.772154909215898,3.4884727025258258,802,8.009999999999874,True,1,False,687,closest_approach,6.869999999999898,,,-2.7444438072821526,0.6467182307674761,0.6467182307674761,6.1399999999999135,0.7299999999999844,-0.22478087876647063,-0.6892573340591146,0.7249842177684317,0.692336050143824,0.860276133400118,4.102199397550829,7.217167815918916,2.390779313139928,0.05328907972883312,0.10808784765051382,0.7249842177684317,False,False,True,True,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,25,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,True,ego_collision,True,True,3.2699999999999743,4.4448954226878925,0.5092583315634442,328,3.2699999999999743,True,1,True,327,terminal_collision_flag,3.2699999999999743,3.2699999999999743,0.0,-3.0969620622893785,0.5092583315634442,0.5092583315634442,2.949999999999981,0.3199999999999932,-0.5128218372985424,0.31037359938179176,0.599431403918298,0.38207504808650755,0.8607291523101888,14.698215492906073,20.975832526617417,3.6665249473350485,0.3114308257611169,0.19153505413329897,0.4695864669204188,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip015,25,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,True,ego_collision,True,True,6.899999999999897,5.24812560266139,0.4634243277799044,691,6.899999999999897,True,1,True,690,terminal_collision_flag,6.899999999999897,6.899999999999897,0.0,-2.9674902499793063,0.4634243277799044,0.4634243277799044,6.30999999999991,0.5899999999999874,-0.44122756075216163,0.3256179656021884,0.5483692368196911,0.35902205315823804,0.8004503764297098,6.384189972396488,8.487346458020276,1.2718710483424904,0.4370197722136509,0.7696917527070919,0.5456380187493157,True,False,True,True,True,True,True,True,True,False,False
G5,ppo_privilege_gru_0722_long_clip015,25,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,False,overtake,False,False,,4.739578683439423,1.177691720039121,802,8.009999999999874,True,1,False,673,closest_approach,6.729999999999901,,,-3.036418303031155,0.4344834099165382,0.4344834099165382,5.989999999999917,0.7399999999999842,-0.11534334704106153,-0.49535222114193955,0.5086038838790831,0.5252416295506974,0.6400601940292049,3.478768825691894,6.11962794779863,2.0316967025391266,0.09650603730097496,0.17641129313286974,0.5086038838790831,False,False,True,True,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,25,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,True,ego_collision,True,True,3.319999999999973,4.766333590348681,0.31059663963873163,333,3.319999999999973,True,1,True,332,terminal_collision_flag,3.319999999999973,3.319999999999973,0.0,-3.1763834205093247,0.31059663963873163,0.31059663963873163,3.1099999999999777,0.20999999999999552,-0.27617068777008846,-0.32970145493124275,0.43008522198185556,0.32999136240291305,0.6551734862414942,7.28965245830694,8.911585810071134,1.3131461844431693,0.2930402850192028,0.058365513155252235,0.4185837279805551,True,False,True,True,True,True,True,True,True,False,False
G5,ppo_privilege_gru_0722_long_clip015,25,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,False,overtake,False,False,,5.356396100117026,1.4886602270477454,802,8.009999999999874,True,1,False,732,closest_approach,7.319999999999888,,,-2.819123226821347,0.29249480699499486,0.29249480699499486,7.099999999999893,0.2199999999999953,-0.22537687348670415,-0.6920635688005223,0.7278370135982075,0.695074191537327,0.8628819762782426,3.1635072935914113,3.9296451214737855,0.21803843597196357,0.14077909812954426,0.11278932108409712,0.7278370135982075,False,False,True,True,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,30,evaluation-sp1-ego42-raceline2-v0.7,ol2_e42_o63_s0.7,True,overtake,False,False,,5.46733922854572,4.10689432576774,802,8.009999999999874,True,1,False,488,closest_approach,4.87999999999994,,,-2.99293232204343,-0.5112130622229927,-0.5112130622229927,,,0.38450708449056625,0.5964970564549523,0.7096861534388691,0.9004268684281842,0.603937353852475,9.773557711067955,11.63487559510957,2.0702343945166386,-0.10551736967221714,0.30790084625330416,0.7096861534388691,False,False,False,False,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,30,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,False,overtake,False,False,,5.763743078547411,0.8537777727090656,802,8.009999999999874,True,1,False,742,closest_approach,7.419999999999886,,,-2.918793232532323,0.3779394978935784,0.3779394978935784,7.089999999999893,0.32999999999999297,-0.2177633587191361,-0.7893117293669629,0.8188002726653826,0.7926103320420482,0.938528973753077,4.0936492912034455,5.112952403203961,0.939706751675049,0.116328076949889,0.07345537574033911,0.8188002726653826,False,False,True,True,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,30,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,True,follow,False,False,,5.103221603813859,-0.04457774691113059,802,8.009999999999874,True,1,False,707,closest_approach,7.069999999999894,,,-3.042886322651867,-0.1618946793940097,-0.1618946793940097,,,0.03973019561049043,-0.5006244390700023,0.5021984841050421,0.5994554452930483,0.5596961711351238,11.215403900558211,15.061158245723272,3.3809526474106564,0.24881952346052316,0.1549603666045436,0.5021984841050421,False,False,False,False,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,30,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,True,ego_collision,True,True,4.689999999999944,4.594788314005454,0.4543561083374925,470,4.689999999999944,True,1,True,469,terminal_collision_flag,4.689999999999944,4.689999999999944,0.0,-3.120405458589886,0.4543561083374925,0.4543561083374925,4.329999999999952,0.3599999999999923,-0.4914333144084993,0.2990072615212792,0.57524955015452,0.36052839360589617,0.8366859430574337,15.708850739827218,21.805233837486227,4.583756233028611,0.38016253788002896,0.09490432598915766,0.46097702627254306,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip015,30,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,True,overtake,False,False,,5.5107862337309,0.23492230068498543,802,8.009999999999874,True,1,False,597,closest_approach,5.969999999999917,,,-2.990392967341876,-0.3504504774661541,-0.37127828165918686,,,0.32274821936857606,0.43849881820766295,0.5444700420363856,0.7534862931128061,0.4397199784423371,9.171550005282837,12.38952210494371,2.4062151041860402,0.12396613334196832,0.30407912131526876,0.5444700420363856,False,False,False,False,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,30,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,True,ego_collision,True,True,6.159999999999913,4.9352923546912,0.10241216908150363,617,6.159999999999913,True,1,True,616,terminal_collision_flag,6.159999999999913,6.159999999999913,0.0,-2.9938366206783087,0.1872121657420962,0.10241216908150363,5.7199999999999225,0.4399999999999906,-0.008786257481467358,-0.4030275492506378,0.40312331088080966,0.49143908517358975,0.5017015378835877,12.827923537842734,17.43017979985241,3.759217899230718,0.35317152186437306,0.21520288767467244,0.40312331088080966,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip015,30,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,False,overtake,False,False,,4.898267512256818,4.500862529265532,802,8.009999999999874,True,1,False,672,closest_approach,6.719999999999901,,,-2.7444438072821526,0.5513793938020513,0.5513793938020513,6.179999999999913,0.5399999999999885,-0.19719438257929817,-0.7190894799822461,0.745637515648165,0.7250534896447123,0.8685896883097108,6.614740816354635,10.324504355162178,2.677128076330448,0.056078964293453715,0.0804467604675475,0.745637515648165,False,False,True,True,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,30,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,True,overtake,False,False,,6.178398629340071,11.022718404133343,802,8.009999999999874,True,1,False,313,closest_approach,3.1299999999999772,,,-3.0969620622893785,0.1677860716503119,0.1677860716503119,3.00999999999998,0.11999999999999744,-0.16150686959209465,0.4483009872647079,0.4765062896835147,0.46635207702393133,0.6362642756523146,15.569160621758147,21.366371175145687,4.921824323950344,0.00876049324102085,0.17530212909415566,0.4765062896835147,False,False,True,True,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip015,30,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,True,ego_collision,True,True,6.839999999999899,5.248042244506645,0.4812928100236604,685,6.839999999999899,True,1,True,684,terminal_collision_flag,6.839999999999899,6.839999999999899,0.0,-2.9674902499793063,0.4812928100236604,0.4812928100236604,6.29999999999991,0.5399999999999885,-0.44306471926779367,0.3375414703262134,0.5569924502628657,0.37062521834666146,0.8070428283710545,7.2352723754943415,9.582271165546254,1.4668219762832682,0.45121656870532,0.7633236260797762,0.5567504866246554,True,False,True,True,True,True,True,True,True,False,False
G5,ppo_privilege_gru_0722_long_clip015,30,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,False,ego_collision,True,True,6.659999999999902,5.193447288053586,0.9357679079586205,667,6.659999999999902,True,1,True,666,terminal_collision_flag,6.659999999999902,6.659999999999902,0.0,-3.036418303031155,0.9357679079586205,0.9357679079586205,6.039999999999916,0.6199999999999868,-0.27875037759589866,-0.4421439785562804,0.5226787452952651,0.44228706942189866,0.7203945375896834,8.799081609600725,10.756220486720672,2.3137929858327904,0.2349637255583812,0.23049826025987352,0.49118930002707417,True,False,True,True,True,True,True,True,True,True,False
G5,ppo_privilege_gru_0722_long_clip015,30,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,True,ego_collision,True,True,3.3599999999999723,4.7471435672884645,0.21609906819142566,337,3.3599999999999723,True,1,True,336,terminal_collision_flag,3.3599999999999723,3.3599999999999723,0.0,-3.1763834205093247,0.21609906819142566,0.21609906819142566,3.1999999999999758,0.1599999999999966,-0.17871319632451727,-0.32704386566131327,0.37268766629339983,0.34545975559969433,0.5715328078732144,7.299601973460187,8.887891826516688,1.3231827061444095,0.28332749122302214,0.06506353882903415,0.372157918736599,True,False,True,True,True,True,True,True,True,False,False
G5,ppo_privilege_gru_0722_long_clip015,30,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,False,overtake,False,False,,5.3101528036719055,1.0485839310533436,802,8.009999999999874,True,1,False,749,closest_approach,7.489999999999885,,,-2.819123226821347,0.16752580161383435,0.16752580161383435,7.389999999999887,0.09999999999999787,-0.14068593385054123,-0.7555281313828401,0.7685149896353649,0.7701411868358496,0.869662653520064,2.2730536524763374,2.7889429632533957,0.26712781696676696,0.13788604814812433,0.171250351482108,0.7685149896353649,False,False,True,True,True,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,1,evaluation-sp1-ego42-raceline2-v0.7,ol2_e42_o63_s0.7,True,overtake,False,False,,5.485823677366473,4.2618482026558695,802,8.009999999999874,True,1,False,489,closest_approach,4.88999999999994,,,-2.99293232204343,-0.5094181140798355,-0.5094181140798355,,,0.38756510033328856,0.5764027209269641,0.6945839068740073,0.8895698746482297,0.5846016126346663,9.808835357254862,11.635111768631235,1.8446889485722056,-0.06985915736053039,0.3282217310625922,0.6945839068740073,False,False,False,False,False,False,False,False,False,False,False
G5,ppo_privilege_gru_0722_long_clip020,1,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,False,ego_collision,True,True,7.009999999999895,5.945408850752565,0.3305591131698691,702,7.009999999999895,True,1,True,701,terminal_collision_flag,7.009999999999895,7.009999999999895,0.0,-2.918793232532323,0.3305591131698691,0.3305591131698691,5.649999999999924,1.359999999999971,-0.2665147541248708,-0.37155686522036174,0.45725771536259774,0.37229834926601185,0.6691510858177302,4.809125335119354,5.645731404110688,0.9754107880135651,-0.011998759263221692,-0.020499175225579536,0.33769157252330334,True,False,True,True,False,True,False,False,False,False,False
